Datetime,Water Level (m)
2024-06-27 06:00:00,-0.2211953
2024-06-27 07:00:00,0.11660465
2024-06-27 08:00:00,0.5434485
2024-06-27 09:00:00,0.9689793
2024-06-27 10:00:00,1.3289357
2024-06-27 11:00:00,1.5274553
2024-06-27 12:00:00,1.510994
2024-06-27 13:00:00,1.2105596
2024-06-27 14:00:00,0.86935496
2024-06-27 15:00:00,0.6019375
2024-06-27 16:00:00,0.3708808
2024-06-27 17:00:00,0.1877465
2024-06-27 18:00:00,0.040122803
2024-06-27 19:00:00,-0.019007305
2024-06-27 20:00:00,0.32952875
2024-06-27 21:00:00,0.7377171
2024-06-27 22:00:00,1.093136
2024-06-27 23:00:00,1.3393215
2024-06-28 00:00:00,1.4114047
2024-06-28 01:00:00,1.2699255
2024-06-28 02:00:00,0.9752907
2024-06-28 03:00:00,0.7232801
2024-06-28 04:00:00,0.50649405
2024-06-28 05:00:00,0.32326934
2024-06-28 06:00:00,0.18717559
2024-06-28 07:00:00,0.11866973
2024-06-28 08:00:00,0.41285107
2024-06-28 09:00:00,0.87083256
2024-06-28 10:00:00,1.2699901
2024-06-28 11:00:00,1.5540282
2024-06-28 12:00:00,1.642604
2024-06-28 13:00:00,1.4747066
2024-06-28 14:00:00,1.1208997
2024-06-28 15:00:00,0.830709
2024-06-28 16:00:00,0.586904
2024-06-28 17:00:00,0.37959513
2024-06-28 18:00:00,0.21681233
2024-06-28 19:00:00,0.0836322
2024-06-28 20:00:00,0.030448427
2024-06-28 21:00:00,0.3426572
2024-06-28 22:00:00,0.7507711
2024-06-28 23:00:00,1.0893513
2024-06-29 00:00:00,1.328533
2024-06-29 01:00:00,1.4075685
2024-06-29 02:00:00,1.2517239
2024-06-29 03:00:00,0.9427964
2024-06-29 04:00:00,0.6879486
2024-06-29 05:00:00,0.47389647
2024-06-29 06:00:00,0.30662242
2024-06-29 07:00:00,0.19145246
2024-06-29 08:00:00,0.1798488
2024-06-29 09:00:00,0.5356334
2024-06-29 10:00:00,0.92119455
2024-06-29 11:00:00,1.2528535
2024-06-29 12:00:00,1.470481
2024-06-29 13:00:00,1.5172508
2024-06-29 14:00:00,1.3259838
2024-06-29 15:00:00,1.0213732
2024-06-29 16:00:00,0.767059
2024-06-29 17:00:00,0.54222023
2024-06-29 18:00:00,0.35315573
2024-06-29 19:00:00,0.19781005
2024-06-29 20:00:00,0.06857518
2024-06-29 21:00:00,0.03446997
2024-06-29 22:00:00,0.37126768
2024-06-29 23:00:00,0.7407935
2024-06-30 00:00:00,1.0434725
2024-06-30 01:00:00,1.2577536
2024-06-30 02:00:00,1.3323812
2024-06-30 03:00:00,1.2037991
2024-06-30 04:00:00,0.9259222
2024-06-30 05:00:00,0.6815565
2024-06-30 06:00:00,0.46972007
2024-06-30 07:00:00,0.30116367
2024-06-30 08:00:00,0.17523356
2024-06-30 09:00:00,0.106080726
2024-06-30 10:00:00,0.2852623
2024-06-30 11:00:00,0.66174906
2024-06-30 12:00:00,0.9630287
2024-06-30 13:00:00,1.1841388
2024-06-30 14:00:00,1.26363
2024-06-30 15:00:00,1.1522019
2024-06-30 16:00:00,0.8986181
2024-06-30 17:00:00,0.666181
2024-06-30 18:00:00,0.45549896
2024-06-30 19:00:00,0.27541223
2024-06-30 20:00:00,0.12542589
2024-06-30 21:00:00,0.004129391
2024-06-30 22:00:00,-0.029178163
2024-06-30 23:00:00,0.25223142
2024-07-01 00:00:00,0.60350394
2024-07-01 01:00:00,0.9062381
2024-07-01 02:00:00,1.1590049
2024-07-01 03:00:00,1.2770777
2024-07-01 04:00:00,1.2052896
2024-07-01 05:00:00,0.947428
2024-07-01 06:00:00,0.6989991
2024-07-01 07:00:00,0.48124382
2024-07-01 08:00:00,0.29972696
2024-07-01 09:00:00,0.16021615
2024-07-01 10:00:00,0.06579367
2024-07-01 11:00:00,0.123426415
2024-07-01 12:00:00,0.48647216
2024-07-01 13:00:00,0.77929854
2024-07-01 14:00:00,1.0100794
2024-07-01 15:00:00,1.1232439
2024-07-01 16:00:00,1.0695914
2024-07-01 17:00:00,0.85097337
2024-07-01 18:00:00,0.623157
2024-07-01 19:00:00,0.4088127
2024-07-01 20:00:00,0.22328164
2024-07-01 21:00:00,0.05909963
2024-07-01 22:00:00,-0.0715893
2024-07-01 23:00:00,-0.13796456
2024-07-02 00:00:00,0.08779995
2024-07-02 01:00:00,0.4911088
2024-07-02 02:00:00,0.8220217
2024-07-02 03:00:00,1.1065012
2024-07-02 04:00:00,1.2662354
2024-07-02 05:00:00,1.2586383
2024-07-02 06:00:00,1.0336294
2024-07-02 07:00:00,0.7657677
2024-07-02 08:00:00,0.52913797
2024-07-02 09:00:00,0.32832018
2024-07-02 10:00:00,0.17106588
2024-07-02 11:00:00,0.050928604
2024-07-02 12:00:00,0.039029248
2024-07-02 13:00:00,0.34804082
2024-07-02 14:00:00,0.6607287
2024-07-02 15:00:00,0.90343076
2024-07-02 16:00:00,1.0447451
2024-07-02 17:00:00,1.0289
2024-07-02 18:00:00,0.83176297
2024-07-02 19:00:00,0.601218
2024-07-02 20:00:00,0.3816717
2024-07-02 21:00:00,0.19785747
2024-07-02 22:00:00,0.029987497
2024-07-02 23:00:00,-0.09817326
2024-07-03 00:00:00,-0.17190711
2024-07-03 01:00:00,0.06516887
2024-07-03 02:00:00,0.50642097
2024-07-03 03:00:00,0.8638662
2024-07-03 04:00:00,1.1686715
2024-07-03 05:00:00,1.337123
2024-07-03 06:00:00,1.3335278
